iteration,chain,parameters[1],parameters[81],parameters[161],parameters[241],parameters[321]
8288,1,-1.1035459914298935,-0.5935275818144811,0.19113904119294164,-1.4740363305377846,-0.33981108349548417
8289,1,-1.1375453211215816,-0.6204159498360797,0.007732229544449365,-1.0719959874979779,-0.3735245508104221
8290,1,-0.6618305406678797,-0.3110684968172119,-0.02695659045334867,-1.0351703540882198,-0.4547469514501997
8291,1,-0.6349693984193773,-0.2525805726975026,-0.04962331336616641,-1.1289329757724866,-0.465019831791815
8292,1,-0.5892078721336642,-0.4765286230053422,0.040240084394874746,-1.621575338286656,-0.5169403963729814
8293,1,-1.0215914931420633,-0.25283876523937904,-0.04047485010326986,-1.6061369070195868,-0.48458238683132904
8294,1,-1.050923090152445,-0.21131924543030098,0.025538673244268385,-1.5664000201626347,-0.4802120743218479
8295,1,-1.0443297243048026,-0.1934978798184126,0.03032120402341636,-1.5464373451074356,-0.4791485698593977
8296,1,-0.9833159474721235,-0.0958781901841711,-0.10746321585223212,-1.533297868518139,-0.4382130300456269
8297,1,-1.0705931294182167,-0.13695548157982707,-0.2189997869860861,-1.4699977652648646,-0.42549085900514416
8298,1,-1.1185907867885778,-0.1171468756758447,-0.2725389446544829,-1.6353045391238494,-0.46871120997581245
8299,1,-1.1449345740736192,-0.07689620210866284,-0.3602020463448264,-1.5329967440822616,-0.4573444927290047
8300,1,-1.0542789172658011,-0.20063366371618507,-0.2713290665890225,-1.3544034528934281,-0.4461403012140148
8301,1,-1.104266904748372,-0.31190352774487606,-0.4597537688316538,-1.4864076151328085,-0.4227821736941125
8302,1,-1.036675537606969,0.10210891960222673,-0.3181277046812814,-0.9462367416491493,-0.4628226912086887
8303,1,-0.9977243479833603,0.22601297172614945,-0.14029528221492968,-0.8618424104974117,-0.4664489425636273
8304,1,-1.2637834888064576,0.20785328085538907,-0.28736451315548944,0.07975166271032896,-0.3905630253508381
8305,1,-1.0297194607857734,0.03904040731801135,-0.28323805860026396,0.17829605848915428,-0.44987935681134616
8306,1,-1.0886424614460677,0.01980215619046932,-0.1326892418762011,-0.031203098678751838,-0.40656790589796016
8307,1,-1.0766236683077726,0.04332555325813472,-0.2238701949438125,-0.14434031327766414,-0.3926595887054246
8308,1,-1.0153411173724485,-0.1460932732654922,-0.23845506450416357,0.10674719939175747,-0.3704689973743732
8309,1,-1.0825323766186492,-0.17550473248191625,-0.18517044758415369,0.18660026639981198,-0.37258969823515264
8310,1,-1.1723898836289977,-0.13194701710379775,-0.35824643238639636,-0.10805172199487582,-0.32110076327935494
8311,1,-1.1207599718069396,-0.18331837847707716,-0.4857313478750603,-0.13521363479781917,-0.32369751071698827
8312,1,-1.2003236812173268,-0.14569754443970673,-0.7864876348698677,-0.2824368584241015,-0.3528574379571772
8313,1,-1.2867913663387243,-0.23285358570707665,-0.7117775844219774,-0.3371435078302804,-0.31901348048716976
8314,1,-1.216612954728806,-0.3878997906780349,-0.5487659249032663,-0.19268569124730217,-0.35681386373585666
8315,1,-1.1552157841682873,-0.08196752737322517,-0.63379978775079,-0.1151824581894646,-0.3299970640250792
8316,1,-1.2304114202519807,0.05791509303064679,-0.6699709695703203,-0.14379657764143441,-0.31960330875143067
8317,1,-1.115071336109703,0.015830915753749515,-0.7530944014865446,-0.5384843530291581,-0.31280775053451404
8318,1,-1.174242134917332,0.10883301666984808,-0.7246233066266968,-0.41530638559237754,-0.3488288171687526
8319,1,-1.086171412085573,0.10741904304660391,-0.7033317032222012,-0.493816931123534,-0.3574224132270239
8320,1,-1.0183744167525137,-0.13179226350076373,-0.8263929879573928,-0.09099298003451702,-0.40031786427708976
8321,1,-0.9180244720073115,0.036250646342283276,-0.6742524073071007,-0.11522599459018613,-0.40276811565417486
8322,1,-1.2939959476472456,-0.20065550649131245,-0.5416818814812414,-0.8160187213816353,-0.4313131451841595
8323,1,-1.3935582779526694,-0.20367357367814384,-0.6058544370682227,-0.7909296752376035,-0.4214759045465526
8324,1,-1.330305673551511,-0.21787103491678725,-0.5269272058812338,-1.1409978342418259,-0.4160668309668546
8325,1,-1.246681348086813,-0.2584193715701722,-0.5626032724922873,-1.3123774741439287,-0.40167799801168685
8326,1,-1.2048931808859935,-0.23683741971736963,-0.3078158684022399,-1.1705610102462283,-0.44440244660014305
8327,1,-1.1569313106797072,-0.2459063309106706,-0.31770769043286284,-1.1602658048826475,-0.4511034803961165
8328,1,-0.963171144147997,-0.3303174482685471,-0.28805750215234177,-1.4219549369369995,-0.48759739042241884
8329,1,-0.9620081822031206,-0.3148438519614599,-0.28062612059248043,-1.4192637650723234,-0.4885599238716608
8330,1,-0.9967583082215933,-0.46441718201053167,-0.4339087018921223,-1.407657740919459,-0.4218917059001482
8331,1,-1.1671309889909256,-0.5671383444393122,-0.40723114355314116,-1.4535684817932217,-0.41876252934730285
8332,1,-1.1131322389652918,-0.4915606969906902,-0.33206284666721725,-1.8722780542175084,-0.3747259647724218
8333,1,-1.0557719762923197,-0.20254242279494739,-0.34151854733057485,-2.009534638906625,-0.36889221880663103
8334,1,-1.0245316265198314,-0.02850207114605488,-0.33552237293793635,-2.0897991293041747,-0.3518500153336026
8335,1,-1.0014305116221882,0.058652683226113916,-0.30083752524882806,-2.1366255447417064,-0.3674397935940171
8336,1,-0.8723140211547051,-0.13244173094644462,-0.24260333907739945,-2.4817315170927334,-0.3953212218254775
8337,1,-0.6763441291664322,-0.21286151934799524,-0.35783234880341336,-2.2341175361490833,-0.39587732640827916
8338,1,-0.607161237570243,0.04278633255748473,-0.4926890111563261,-1.9248878477215445,-0.4487132838241577
8339,1,-0.7076382718034863,-0.018235257404323916,-0.4619691914550583,-1.786768743728056,-0.42692114847431223
8340,1,-0.3530372860189834,0.05450087556919714,-0.5266515693517843,-1.572526025305712,-0.4481558268394064
8341,1,-0.43269930676679524,0.1266022707416631,-0.5659479343238594,-1.694326024400632,-0.46019839184069194
8342,1,-0.4245654632790449,0.03959121574674243,-0.4454937686839754,-1.7390206410364424,-0.4529363796216057
8343,1,-0.4381619356171335,-0.09399839836703267,-0.44150329379709036,-1.8920180864150045,-0.44952132570482184
8344,1,-0.252251694018836,-0.42899065599854547,-0.28139695936110387,-1.8995989864148923,-0.4659569077105193
8345,1,-0.3078861225029265,-0.311795995911209,-0.19714067073840763,-1.8374151353936365,-0.4099252911763623
8346,1,-0.34968048299726623,-0.09620216951553535,-0.2706082570853909,-1.617099956779346,-0.39702136188967146
8347,1,-0.36393361978624406,0.11632998659453096,-0.2459343527413922,-1.6806973437086894,-0.39175561330549763
8348,1,-0.38233553760949174,0.289881950015322,-0.1839325183969073,-1.4805399443832332,-0.4168347046391349
8349,1,-0.473451663670584,0.3814442460261055,-0.18742486735928587,-1.6320270725593846,-0.42129220521153765
8350,1,-0.4086419898357762,0.598894628610484,-0.1961875643425913,-1.6778039118796702,-0.41213482058710593
8351,1,-0.4259022129619173,0.5665234641157888,-0.18587119746576636,-1.6663332207703678,-0.4215319334939796
8352,1,-0.4316165750603535,0.4939215936973924,-0.23670664102648453,-1.6588224618059737,-0.43197085276286756
8353,1,-0.44470304173905384,0.37875212915578393,-0.18228053321824894,-1.818330866602869,-0.4472153647976068
8354,1,-0.371180243343989,0.33733368670417396,-0.16929662941187135,-1.676906271681843,-0.4483782532882801
8355,1,-0.366411019048771,0.4986301641794158,-0.32703959382713266,-1.5007252663228952,-0.4616719600502281
8356,1,-0.45919277136051107,0.04360716618928475,-0.17166641449115505,-1.5876182282295421,-0.48920979767263134
8357,1,-0.4892345669971968,-0.12061888385595078,-0.23235183105669588,-1.3304479728506176,-0.47762103666790734
8358,1,-0.5014218630008165,0.06090586887785215,-0.17243606985576013,-1.3858261037989923,-0.4910403500551396
8359,1,-0.5015889344972423,0.050370450318539685,-0.04056969501457892,-1.068203892088471,-0.5184563708420654
8360,1,-0.5451863318522844,0.061029022985386525,0.014374805015578548,-0.9987577104756783,-0.5267460820870951
8361,1,-0.4338474962454499,0.17134467792079847,-0.008142615252837649,-0.899479387791784,-0.5191766996971781
8362,1,-0.45644780282971037,0.05672777724696801,0.012475130658917661,-0.7795591368077958,-0.5036739162742452
8363,1,-0.49160262695517704,0.16426286067307674,-0.1378825053674417,-0.6852466883461205,-0.5089629508417076
8364,1,-0.5577778080311986,0.08932284548813241,-0.12381124723899677,-0.6202839879710323,-0.5185457556870161
8365,1,-0.5438905124289853,0.01862026631514498,-0.06618272978243037,-0.2782705738607334,-0.5051127645213958
8366,1,-0.4800495413923228,-0.08501468514804048,0.010740673298741147,-0.4839568798429298,-0.519065056468326
8367,1,-0.47780020041835647,0.0016578631604418379,-0.06724685020310964,-0.3328771891133255,-0.49446592677653195
8368,1,-0.5580545490339335,-0.1870698399750159,-0.003972262436203973,-0.5394790758316684,-0.4511643529520519
8369,1,-0.5076588870722816,-0.23526863113103996,-0.0010273468200510752,-0.5058740029724307,-0.44916905870645935
8370,1,-0.4842681364154197,-0.16290855641831856,-0.0387029914015803,-0.4843652555745706,-0.4588390991971305
8371,1,-0.5467977510526092,0.0021839986601855815,-0.3149748056810274,-0.43518463178155325,-0.44734997805684373
8372,1,-0.591455222885724,0.3029324489248659,-0.1472763592857666,-0.5956733286264907,-0.41645617199165436
8373,1,-0.543837254917303,-0.002656689563884642,-0.05853185534767998,-0.6039609767618138,-0.40583579193926317
8374,1,-0.570599014606584,-0.109297017509628,-0.15370594136913793,-0.3565441604834429,-0.3985109323641637
8375,1,-0.5624035396940199,-0.15913386067899218,-0.1751197648258219,-0.24148805978459187,-0.40161651885833805
8376,1,-0.534908490759967,0.05385917664026337,-0.5491058599610058,-0.5445490502441774,-0.3935659710270756
8377,1,-0.5471599807870123,-0.013058376584896185,-0.5242996002915443,-0.7195753255764105,-0.40334626147923175
8378,1,-0.50927102270454,0.02031724265149235,-0.41380555845956,-0.5227367873515892,-0.3914580767880906
8379,1,-0.42013598962104776,0.07551723542095608,-0.3999851096027914,-0.4500547360409829,-0.37651861880544546
8380,1,-0.4518790036578016,0.06931826407066179,-0.4792822145926075,-0.08485210391434678,-0.3670337427714266
8381,1,-0.46820716421906144,0.22267994335459068,-0.22268387264693268,-0.37954692319432737,-0.3564560543199126
8382,1,-0.5050020260238347,0.15377795553290433,-0.14373956725587758,-0.3642004269364065,-0.3643239356798952
8383,1,-0.4966339110895555,0.1492018889694872,-0.02395829396801151,-0.3329363602891604,-0.3418058967557721
8384,1,-0.5452451561829816,0.198349769910682,-0.010255584353019891,-0.3701770881486723,-0.3280474035159445
8385,1,-0.5112155213602687,0.38756811454458356,-0.428368880618511,-0.23102069990808483,-0.33942750971946073
8386,1,-0.4860035289915396,0.4265334733100754,-0.4567899400188246,-0.1768603263318363,-0.3398408666094725
8387,1,-0.5381198750537001,0.3029630748641269,-0.5151511546562619,0.13323477427532815,-0.390505798051208
8388,1,-0.4611094505916806,0.7339616447442255,-0.3658873420420444,0.03491224474316814,-0.3955992537612014
8389,1,-0.42629728833146674,0.777865344263652,-0.3587300252285026,0.17115433199670826,-0.37489254628945806
8390,1,-0.43178772411939265,1.0288416905221807,-0.39584280981220465,-0.13042556895471627,-0.3716318767908296
8391,1,-0.4491278492232426,0.8776417817012594,-0.29205323945228556,-0.17232453770142728,-0.3740732690042196
8392,1,-0.455738976794343,0.8805930190072956,-0.3199192061511809,-0.19662132150021255,-0.37311093056112243
8393,1,-0.5916610256138498,0.9196282016679227,-0.2401534437887555,-0.12604119034682346,-0.38818839809951017
8394,1,-0.6517475843283305,0.6315719592615645,-0.34662419368612823,-0.08334607631451921,-0.4401592069528424
8395,1,-0.5357229559905066,0.5747797740670358,-0.4297291061979469,-0.09612183644903023,-0.4487499641139689
8396,1,-0.5516333351161127,0.7115639796820912,-0.46801610550273653,0.2153945087762378,-0.44164211860311897
8397,1,-0.6010939863843459,0.7365245742607572,-0.46900213699839693,0.31697624243666794,-0.4399843150273609
8398,1,-0.6130401126469714,0.7749112668093961,-0.5099386245374263,0.3565446200545563,-0.4497034068388629
8399,1,-0.5662548160816885,0.44907926027133843,-0.5260101431293899,0.48570678795998795,-0.5161084650060194
8400,1,-0.6860796861255312,0.7298145139466644,-0.5655807337955037,0.28141828949886377,-0.5250920284232808
8401,1,-0.709627349547143,0.7442865421985526,-0.6406515300614137,0.29503282748307896,-0.5266614967086772
8402,1,-0.6316514545811976,0.6837906613215573,-0.670121444965291,0.47264919044078213,-0.5500574507836679
8403,1,-0.6728553563940104,0.6533747657084629,-0.6358382731384917,0.6860250124760263,-0.5671226058860853
8404,1,-0.7359367382852595,0.43405334559114506,-0.707579964854322,0.7360988765528598,-0.5584362409116828
8405,1,-0.7411558377418158,0.38443079911449196,-0.7102087779622139,0.700597025718009,-0.5569866161101402
8406,1,-0.7244528797310923,0.28069429479221053,-0.7247328240225175,0.44344379161703174,-0.49616549660021075
8407,1,-0.8979390510593859,0.6288962665023933,-0.548206180825824,0.46327922525550924,-0.4867090508349964
8408,1,-0.8233116070140061,0.4659172399131494,-0.7887393374883603,0.8540834798457946,-0.48941752307942743
8409,1,-0.7516220760930449,0.37186726610078424,-0.725580650983288,0.9940699009827573,-0.4684781921519207
8410,1,-0.8635218460044636,0.32959348103749875,-0.7340616004042629,0.8927058067641689,-0.4654523883310977
8411,1,-0.6811877921711318,0.07580025698420664,-0.9654901571250805,0.7333348868297459,-0.4474180340328392
8412,1,-0.8708337295190242,0.16222278468052215,-0.9010011576535466,1.0555620185275403,-0.3992574796904928
8413,1,-0.8160327399835545,-0.14425488843619805,-0.9392648477791694,0.9264491199628961,-0.38403334910108905
8414,1,-0.6847716053947542,-0.16890726751971352,-1.0150927590737684,0.8138679473581357,-0.4156244491798815
8415,1,-0.6308639117461512,-0.3501933541653519,-1.299036209282291,0.8818280180968618,-0.4098871784514283
8416,1,-0.6801601417457063,-0.38887810382246646,-1.2115537426783412,0.8142476748053726,-0.40114103179700594
8417,1,-0.19879990047897927,0.14549529479364784,-1.0844248093814002,0.7619987863480948,-0.42066816492312875
8418,1,-0.45086091988387134,0.08680681027087224,-1.3236567383195978,0.5146957350055114,-0.45810462555472276
8419,1,-0.45749594817966144,0.08859046723268303,-1.328744411945084,0.5072005983281213,-0.45799062113726124
8420,1,-0.5259709171456713,0.022313907748677,-1.418512043869573,0.4497947408362072,-0.4768440596045735
8421,1,-0.6571373376605871,0.2962743167409077,-1.4167362681553202,0.14974935981653903,-0.4370673211616404
8422,1,-0.7328217158250864,0.039891217506276874,-1.6050782294892563,-0.10989075673410557,-0.4191871342708871
8423,1,-0.7476413450015424,0.02784160671156797,-1.6271366004594487,-0.14315825403380483,-0.42073602800305276
8424,1,-0.4458157860762188,-0.19025362118146086,-1.775097243710993,-0.21676621777565272,-0.42447550597854256
8425,1,-0.4850520165265229,-0.21583610501845024,-1.7044290433283766,-0.31441614543125895,-0.40562894658679377
8426,1,-0.5410013423773976,-0.37740038961551686,-1.7440597129933257,-0.11831722131901821,-0.39225893090101244
8427,1,-0.3777706792918185,-0.28815887550179553,-1.6872208957873744,0.10395849010095895,-0.416888721925008
8428,1,-0.16107313038926815,-0.3520360611043457,-2.0361022759147067,0.09871123220446659,-0.4111177746710335
8429,1,-0.08944196052817956,-0.4425577985916922,-1.9360237708479622,0.12507437283147863,-0.4192438437650625
8430,1,-0.020967360336286826,-0.18201588295792484,-2.064296770315832,0.08691884771134911,-0.4036740330231105
8431,1,0.04081813302786763,-0.08514349859806077,-1.8720797355309287,0.28886509273071515,-0.38189757590299295
8432,1,0.478080312885977,-0.456518339422373,-2.1138064363176823,0.1993142473733473,-0.38291478776099447
8433,1,0.3885223491728491,-0.22773889663333752,-1.9701018525083547,0.4465109316468488,-0.38297909235865885
8434,1,0.4415370613371517,-0.20781371058018344,-1.9043833700742092,0.5439939359915804,-0.3924260405647996
8435,1,0.4336726963857349,-0.26878939536575563,-1.9996266231555855,0.5272005325310996,-0.3845186347448659
8436,1,0.509826348683227,-0.4370128477354853,-2.260950109890367,0.054449246879588305,-0.33989952542623386
8437,1,0.4031595031330979,-0.733731411380942,-2.65626985356825,0.4687223500916138,-0.3621147934035845
8438,1,0.33478051335273884,-0.9140249396915657,-2.559190443470347,0.5658912152661937,-0.3482511467663764
8439,1,0.5053691574904565,-1.090080649792235,-2.3831683836654407,0.5301830275161399,-0.326783802463387
8440,1,0.7386217257999798,-1.20370356257261,-2.608912992821941,-0.16993773037934912,-0.2534518860915751
8441,1,0.5251356497803106,-1.212135041558149,-2.7411658135942853,-0.6018124219817117,-0.270027071542023
8442,1,0.49587910237446803,-1.0423214132707506,-2.813160787095515,-0.4007680098103316,-0.32752032523851615
8443,1,0.6063142552708796,-1.5716217804297075,-2.749426680132859,-1.0882762465397355,-0.3481750073099139
8444,1,0.7250580089110257,-1.277014960081941,-2.731158051452802,-1.4558708356140866,-0.28869709360021933
