periods,nn_pred_mean,nn_pred_median,nn_pred_l25,nn_pred_u75
2020.7,-3.989937204102503,-3.9978552167676944,-4.028111847555463,-3.9547910344473145
2020.8,-3.9950187702374538,-4.003302519265432,-4.035445454043842,-3.957540580895837
2020.9,-4.0000726819174215,-4.00864219850344,-4.04284877812279,-3.9601507662041096
2021.0,-4.005097144010169,-4.014080779217782,-4.05032296924698,-3.9625410674406263
2021.1,-4.0100898283818776,-4.019424596354186,-4.058164638768322,-3.9646274789763822
2021.2,-4.015048740481017,-4.024695258559051,-4.065796244135866,-3.966726985961973
2021.3,-4.019972558013444,-4.029903150633162,-4.073474993753246,-3.9685274181765013
2021.4,-4.024860412680223,-4.034903403747652,-4.080996586299672,-3.9706743783396217
2021.5,-4.029712111554002,-4.040178621792694,-4.0884494727343474,-3.973056336760589
2021.6,-4.034528906921087,-4.045291324702909,-4.096112540060596,-3.9745663632690182
2021.7,-4.039313716326959,-4.050509155228831,-4.103664753705321,-3.9764459008647766
